Streaming output truncated to the last 5000 lines.
Iteration 1764: Best Cost = 488.0, Tabu Size = 388
Iteration 1765: Best Cost = 488.0, Tabu Size = 388
Iteration 1766: Best Cost = 488.0, Tabu Size = 388
Iteration 1767: Best Cost = 488.0, Tabu Size = 388
Iteration 1768: Best Cost = 488.0, Tabu Size = 388
Iteration 1769: Best Cost = 488.0, Tabu Size = 388
Iteration 1770: Best Cost = 488.0, Tabu Size = 388
Iteration 1771: Best Cost = 488.0, Tabu Size = 388
Iteration 1772: Best Cost = 488.0, Tabu Size = 388
Iteration 1773: Best Cost = 488.0, Tabu Size = 388
Iteration 1774: Best Cost = 488.0, Tabu Size = 388
Iteration 1775: Best Cost = 488.0, Tabu Size = 388
Iteration 1776: Best Cost = 488.0, Tabu Size = 388
Iteration 1777: Best Cost = 488.0, Tabu Size = 388
Iteration 1778: Best Cost = 488.0, Tabu Size = 388
Iteration 1779: Best Cost = 488.0, Tabu Size = 388
Iteration 1780: Best Cost = 488.0, Tabu Size = 388
Iteration 1781: Best Cost = 488.0, Tabu Size = 388
Iteration 1782: Best Cost = 488.0, Tabu Size = 388
Iteration 1783: Best Cost = 488.0, Tabu Size = 388
Iteration 1784: Best Cost = 488.0, Tabu Size = 388
Iteration 1785: Best Cost = 488.0, Tabu Size = 388
Iteration 1786: Best Cost = 488.0, Tabu Size = 388
Iteration 1787: Best Cost = 488.0, Tabu Size = 388
Iteration 1788: Best Cost = 488.0, Tabu Size = 388
Iteration 1789: Best Cost = 488.0, Tabu Size = 388
Iteration 1790: Best Cost = 488.0, Tabu Size = 388
Iteration 1791: Best Cost = 488.0, Tabu Size = 389
Iteration 1792: Best Cost = 488.0, Tabu Size = 390
Iteration 1793: Best Cost = 488.0, Tabu Size = 390
Iteration 1794: Best Cost = 488.0, Tabu Size = 390
Iteration 1795: Best Cost = 488.0, Tabu Size = 390
Iteration 1796: Best Cost = 488.0, Tabu Size = 390
Iteration 1797: Best Cost = 488.0, Tabu Size = 390
Iteration 1798: Best Cost = 488.0, Tabu Size = 390
Iteration 1799: Best Cost = 488.0, Tabu Size = 390
Iteration 1800: Best Cost = 488.0, Tabu Size = 390
Iteration 1801: Best Cost = 488.0, Tabu Size = 390
Iteration 1802: Best Cost = 488.0, Tabu Size = 390
Iteration 1803: Best Cost = 488.0, Tabu Size = 390
Iteration 1804: Best Cost = 488.0, Tabu Size = 390
Iteration 1805: Best Cost = 488.0, Tabu Size = 390
Iteration 1806: Best Cost = 488.0, Tabu Size = 390
Iteration 1807: Best Cost = 488.0, Tabu Size = 390
Iteration 1808: Best Cost = 488.0, Tabu Size = 390
Iteration 1809: Best Cost = 488.0, Tabu Size = 390
Iteration 1810: Best Cost = 488.0, Tabu Size = 390
Iteration 1811: Best Cost = 488.0, Tabu Size = 390
Iteration 1812: Best Cost = 488.0, Tabu Size = 390
Iteration 1813: Best Cost = 488.0, Tabu Size = 390
Iteration 1814: Best Cost = 488.0, Tabu Size = 390
Iteration 1815: Best Cost = 488.0, Tabu Size = 390
Iteration 1816: Best Cost = 488.0, Tabu Size = 390
Iteration 1817: Best Cost = 488.0, Tabu Size = 390
Iteration 1818: Best Cost = 488.0, Tabu Size = 390
Iteration 1819: Best Cost = 488.0, Tabu Size = 390
Iteration 1820: Best Cost = 488.0, Tabu Size = 390
Iteration 1821: Best Cost = 488.0, Tabu Size = 390
Iteration 1822: Best Cost = 488.0, Tabu Size = 390
Iteration 1823: Best Cost = 488.0, Tabu Size = 390
Iteration 1824: Best Cost = 488.0, Tabu Size = 390
Iteration 1825: Best Cost = 488.0, Tabu Size = 390
Iteration 1826: Best Cost = 488.0, Tabu Size = 390
Iteration 1827: Best Cost = 488.0, Tabu Size = 390
Iteration 1828: Best Cost = 488.0, Tabu Size = 390
Iteration 1829: Best Cost = 488.0, Tabu Size = 390
Iteration 1830: Best Cost = 488.0, Tabu Size = 390
Iteration 1831: Best Cost = 488.0, Tabu Size = 390
Iteration 1832: Best Cost = 488.0, Tabu Size = 390
Iteration 1833: Best Cost = 488.0, Tabu Size = 390
Iteration 1834: Best Cost = 488.0, Tabu Size = 390
Iteration 1835: Best Cost = 488.0, Tabu Size = 390
Iteration 1836: Best Cost = 488.0, Tabu Size = 390
Iteration 1837: Best Cost = 488.0, Tabu Size = 390
Iteration 1838: Best Cost = 488.0, Tabu Size = 390
Iteration 1839: Best Cost = 488.0, Tabu Size = 391
Iteration 1840: Best Cost = 488.0, Tabu Size = 392
Iteration 1841: Best Cost = 488.0, Tabu Size = 393
Iteration 1842: Best Cost = 488.0, Tabu Size = 394
Iteration 1843: Best Cost = 488.0, Tabu Size = 395
Iteration 1844: Best Cost = 488.0, Tabu Size = 396
Iteration 1845: Best Cost = 488.0, Tabu Size = 397
Iteration 1846: Best Cost = 488.0, Tabu Size = 397
Iteration 1847: Best Cost = 488.0, Tabu Size = 397
Iteration 1848: Best Cost = 488.0, Tabu Size = 397
Iteration 1849: Best Cost = 488.0, Tabu Size = 397
Iteration 1850: Best Cost = 488.0, Tabu Size = 397
Iteration 1851: Best Cost = 488.0, Tabu Size = 398
Iteration 1852: Best Cost = 488.0, Tabu Size = 399
Iteration 1853: Best Cost = 488.0, Tabu Size = 400
Iteration 1854: Best Cost = 488.0, Tabu Size = 401
Iteration 1855: Best Cost = 488.0, Tabu Size = 401
Iteration 1856: Best Cost = 488.0, Tabu Size = 401
Iteration 1857: Best Cost = 488.0, Tabu Size = 401
Iteration 1858: Best Cost = 488.0, Tabu Size = 401
Iteration 1859: Best Cost = 488.0, Tabu Size = 401
Iteration 1860: Best Cost = 488.0, Tabu Size = 401
Iteration 1861: Best Cost = 488.0, Tabu Size = 401
Iteration 1862: Best Cost = 488.0, Tabu Size = 401
Iteration 1863: Best Cost = 488.0, Tabu Size = 401
Iteration 1864: Best Cost = 488.0, Tabu Size = 401
Iteration 1865: Best Cost = 488.0, Tabu Size = 402
Iteration 1866: Best Cost = 488.0, Tabu Size = 403
Iteration 1867: Best Cost = 488.0, Tabu Size = 404
Iteration 1868: Best Cost = 488.0, Tabu Size = 405
Iteration 1869: Best Cost = 488.0, Tabu Size = 406
Iteration 1870: Best Cost = 488.0, Tabu Size = 407
Iteration 1871: Best Cost = 488.0, Tabu Size = 408
Iteration 1872: Best Cost = 488.0, Tabu Size = 409
Iteration 1873: Best Cost = 488.0, Tabu Size = 409
Iteration 1874: Best Cost = 488.0, Tabu Size = 409
Iteration 1875: Best Cost = 488.0, Tabu Size = 409
Iteration 1876: Best Cost = 488.0, Tabu Size = 409
Iteration 1877: Best Cost = 488.0, Tabu Size = 409
Iteration 1878: Best Cost = 488.0, Tabu Size = 409
Iteration 1879: Best Cost = 488.0, Tabu Size = 409
Iteration 1880: Best Cost = 488.0, Tabu Size = 409
Iteration 1881: Best Cost = 488.0, Tabu Size = 409
Iteration 1882: Best Cost = 488.0, Tabu Size = 409
Iteration 1883: Best Cost = 488.0, Tabu Size = 409
Iteration 1884: Best Cost = 488.0, Tabu Size = 409
Iteration 1885: Best Cost = 488.0, Tabu Size = 409
Iteration 1886: Best Cost = 488.0, Tabu Size = 409
Iteration 1887: Best Cost = 488.0, Tabu Size = 409
Iteration 1888: Best Cost = 488.0, Tabu Size = 409
Iteration 1889: Best Cost = 488.0, Tabu Size = 409
Iteration 1890: Best Cost = 488.0, Tabu Size = 409
Iteration 1891: Best Cost = 488.0, Tabu Size = 409
Iteration 1892: Best Cost = 488.0, Tabu Size = 409
Iteration 1893: Best Cost = 488.0, Tabu Size = 409
Iteration 1894: Best Cost = 488.0, Tabu Size = 409
Iteration 1895: Best Cost = 488.0, Tabu Size = 409
Iteration 1896: Best Cost = 488.0, Tabu Size = 409
Iteration 1897: Best Cost = 488.0, Tabu Size = 409
Iteration 1898: Best Cost = 488.0, Tabu Size = 410
Iteration 1899: Best Cost = 488.0, Tabu Size = 411
Iteration 1900: Best Cost = 488.0, Tabu Size = 412
Iteration 1901: Best Cost = 488.0, Tabu Size = 413
Iteration 1902: Best Cost = 488.0, Tabu Size = 414
Iteration 1903: Best Cost = 488.0, Tabu Size = 415
Iteration 1904: Best Cost = 488.0, Tabu Size = 416
Iteration 1905: Best Cost = 488.0, Tabu Size = 416
Iteration 1906: Best Cost = 488.0, Tabu Size = 416
Iteration 1907: Best Cost = 488.0, Tabu Size = 416
Iteration 1908: Best Cost = 488.0, Tabu Size = 416
Iteration 1909: Best Cost = 488.0, Tabu Size = 416
Iteration 1910: Best Cost = 488.0, Tabu Size = 416
Iteration 1911: Best Cost = 488.0, Tabu Size = 416
Iteration 1912: Best Cost = 488.0, Tabu Size = 416
Iteration 1913: Best Cost = 488.0, Tabu Size = 416
Iteration 1914: Best Cost = 488.0, Tabu Size = 416
Iteration 1915: Best Cost = 488.0, Tabu Size = 417
Iteration 1916: Best Cost = 488.0, Tabu Size = 418
Iteration 1917: Best Cost = 488.0, Tabu Size = 419
Iteration 1918: Best Cost = 488.0, Tabu Size = 420
Iteration 1919: Best Cost = 488.0, Tabu Size = 421
Iteration 1920: Best Cost = 488.0, Tabu Size = 422
Iteration 1921: Best Cost = 488.0, Tabu Size = 422
Iteration 1922: Best Cost = 488.0, Tabu Size = 422
Iteration 1923: Best Cost = 488.0, Tabu Size = 422
Iteration 1924: Best Cost = 488.0, Tabu Size = 422
Iteration 1925: Best Cost = 488.0, Tabu Size = 422
Iteration 1926: Best Cost = 488.0, Tabu Size = 422
Iteration 1927: Best Cost = 488.0, Tabu Size = 422
Iteration 1928: Best Cost = 488.0, Tabu Size = 422
Iteration 1929: Best Cost = 488.0, Tabu Size = 422
Iteration 1930: Best Cost = 488.0, Tabu Size = 422
Iteration 1931: Best Cost = 488.0, Tabu Size = 422
Iteration 1932: Best Cost = 488.0, Tabu Size = 422
Iteration 1933: Best Cost = 488.0, Tabu Size = 422
Iteration 1934: Best Cost = 488.0, Tabu Size = 422
Iteration 1935: Best Cost = 488.0, Tabu Size = 422
Iteration 1936: Best Cost = 488.0, Tabu Size = 422
Iteration 1937: Best Cost = 488.0, Tabu Size = 422
Iteration 1938: Best Cost = 488.0, Tabu Size = 422
Iteration 1939: Best Cost = 488.0, Tabu Size = 422
Iteration 1940: Best Cost = 488.0, Tabu Size = 422
Iteration 1941: Best Cost = 488.0, Tabu Size = 422
Iteration 1942: Best Cost = 488.0, Tabu Size = 422
Iteration 1943: Best Cost = 488.0, Tabu Size = 422
Iteration 1944: Best Cost = 488.0, Tabu Size = 422
Iteration 1945: Best Cost = 488.0, Tabu Size = 422
Iteration 1946: Best Cost = 488.0, Tabu Size = 422
Iteration 1947: Best Cost = 488.0, Tabu Size = 422
Iteration 1948: Best Cost = 488.0, Tabu Size = 422
Iteration 1949: Best Cost = 488.0, Tabu Size = 422
Iteration 1950: Best Cost = 488.0, Tabu Size = 422
Iteration 1951: Best Cost = 488.0, Tabu Size = 422
Iteration 1952: Best Cost = 488.0, Tabu Size = 422
Iteration 1953: Best Cost = 488.0, Tabu Size = 422
Iteration 1954: Best Cost = 488.0, Tabu Size = 422
Iteration 1955: Best Cost = 488.0, Tabu Size = 422
Iteration 1956: Best Cost = 488.0, Tabu Size = 422
Iteration 1957: Best Cost = 488.0, Tabu Size = 422
Iteration 1958: Best Cost = 488.0, Tabu Size = 422
Iteration 1959: Best Cost = 488.0, Tabu Size = 422
Iteration 1960: Best Cost = 488.0, Tabu Size = 422
Iteration 1961: Best Cost = 488.0, Tabu Size = 422
Iteration 1962: Best Cost = 488.0, Tabu Size = 422
Iteration 1963: Best Cost = 488.0, Tabu Size = 422
Iteration 1964: Best Cost = 488.0, Tabu Size = 422
Iteration 1965: Best Cost = 488.0, Tabu Size = 422
Iteration 1966: Best Cost = 488.0, Tabu Size = 422
Iteration 1967: Best Cost = 488.0, Tabu Size = 422
Iteration 1968: Best Cost = 488.0, Tabu Size = 422
Iteration 1969: Best Cost = 488.0, Tabu Size = 422
Iteration 1970: Best Cost = 488.0, Tabu Size = 422
Iteration 1971: Best Cost = 488.0, Tabu Size = 422
Iteration 1972: Best Cost = 488.0, Tabu Size = 422
Iteration 1973: Best Cost = 488.0, Tabu Size = 422
Iteration 1974: Best Cost = 488.0, Tabu Size = 422
Iteration 1975: Best Cost = 488.0, Tabu Size = 422
Iteration 1976: Best Cost = 488.0, Tabu Size = 422
Iteration 1977: Best Cost = 488.0, Tabu Size = 422
Iteration 1978: Best Cost = 488.0, Tabu Size = 422
Iteration 1979: Best Cost = 488.0, Tabu Size = 422
Iteration 1980: Best Cost = 488.0, Tabu Size = 422
Iteration 1981: Best Cost = 488.0, Tabu Size = 422
Iteration 1982: Best Cost = 488.0, Tabu Size = 422
Iteration 1983: Best Cost = 488.0, Tabu Size = 422
Iteration 1984: Best Cost = 488.0, Tabu Size = 422
Iteration 1985: Best Cost = 488.0, Tabu Size = 422
Iteration 1986: Best Cost = 488.0, Tabu Size = 422
Iteration 1987: Best Cost = 488.0, Tabu Size = 422
Iteration 1988: Best Cost = 488.0, Tabu Size = 422
Iteration 1989: Best Cost = 488.0, Tabu Size = 422
Iteration 1990: Best Cost = 488.0, Tabu Size = 422
Iteration 1991: Best Cost = 488.0, Tabu Size = 422
Iteration 1992: Best Cost = 488.0, Tabu Size = 422
Iteration 1993: Best Cost = 488.0, Tabu Size = 422
Iteration 1994: Best Cost = 488.0, Tabu Size = 422
Iteration 1995: Best Cost = 488.0, Tabu Size = 422
Iteration 1996: Best Cost = 488.0, Tabu Size = 422
Iteration 1997: Best Cost = 488.0, Tabu Size = 422
Iteration 1998: Best Cost = 488.0, Tabu Size = 422
Iteration 1999: Best Cost = 488.0, Tabu Size = 422
Iteration 2000: Best Cost = 488.0, Tabu Size = 422
Iteration 2001: Best Cost = 488.0, Tabu Size = 422
Iteration 2002: Best Cost = 488.0, Tabu Size = 422
Iteration 2003: Best Cost = 488.0, Tabu Size = 422
Iteration 2004: Best Cost = 488.0, Tabu Size = 422
Iteration 2005: Best Cost = 488.0, Tabu Size = 422
Iteration 2006: Best Cost = 488.0, Tabu Size = 422
Iteration 2007: Best Cost = 488.0, Tabu Size = 422
Iteration 2008: Best Cost = 488.0, Tabu Size = 422
Iteration 2009: Best Cost = 488.0, Tabu Size = 422
Iteration 2010: Best Cost = 488.0, Tabu Size = 422
Iteration 2011: Best Cost = 488.0, Tabu Size = 422
Iteration 2012: Best Cost = 488.0, Tabu Size = 422
Iteration 2013: Best Cost = 488.0, Tabu Size = 422
Iteration 2014: Best Cost = 488.0, Tabu Size = 422
Iteration 2015: Best Cost = 488.0, Tabu Size = 422
Iteration 2016: Best Cost = 488.0, Tabu Size = 422
Iteration 2017: Best Cost = 488.0, Tabu Size = 422
Iteration 2018: Best Cost = 488.0, Tabu Size = 422
Iteration 2019: Best Cost = 488.0, Tabu Size = 422
Iteration 2020: Best Cost = 488.0, Tabu Size = 422
Iteration 2021: Best Cost = 488.0, Tabu Size = 422
Iteration 2022: Best Cost = 488.0, Tabu Size = 422
Iteration 2023: Best Cost = 488.0, Tabu Size = 422
Iteration 2024: Best Cost = 488.0, Tabu Size = 422
Iteration 2025: Best Cost = 488.0, Tabu Size = 422
Iteration 2026: Best Cost = 488.0, Tabu Size = 422
Iteration 2027: Best Cost = 488.0, Tabu Size = 422
Iteration 2028: Best Cost = 488.0, Tabu Size = 422
Iteration 2029: Best Cost = 488.0, Tabu Size = 422
Iteration 2030: Best Cost = 488.0, Tabu Size = 422
Iteration 2031: Best Cost = 488.0, Tabu Size = 422
Iteration 2032: Best Cost = 488.0, Tabu Size = 422
Iteration 2033: Best Cost = 488.0, Tabu Size = 422
Iteration 2034: Best Cost = 488.0, Tabu Size = 422
Iteration 2035: Best Cost = 488.0, Tabu Size = 422
Iteration 2036: Best Cost = 488.0, Tabu Size = 422
Iteration 2037: Best Cost = 488.0, Tabu Size = 422
Iteration 2038: Best Cost = 488.0, Tabu Size = 422
Iteration 2039: Best Cost = 488.0, Tabu Size = 422
Iteration 2040: Best Cost = 488.0, Tabu Size = 422
Iteration 2041: Best Cost = 488.0, Tabu Size = 422
Iteration 2042: Best Cost = 488.0, Tabu Size = 422
Iteration 2043: Best Cost = 488.0, Tabu Size = 422
Iteration 2044: Best Cost = 488.0, Tabu Size = 422
Iteration 2045: Best Cost = 488.0, Tabu Size = 422
Iteration 2046: Best Cost = 488.0, Tabu Size = 422
Iteration 2047: Best Cost = 488.0, Tabu Size = 422
Iteration 2048: Best Cost = 488.0, Tabu Size = 422
Iteration 2049: Best Cost = 488.0, Tabu Size = 422
Iteration 2050: Best Cost = 488.0, Tabu Size = 422
Iteration 2051: Best Cost = 488.0, Tabu Size = 422
Iteration 2052: Best Cost = 488.0, Tabu Size = 422
Iteration 2053: Best Cost = 488.0, Tabu Size = 422
Iteration 2054: Best Cost = 488.0, Tabu Size = 422
Iteration 2055: Best Cost = 488.0, Tabu Size = 422
Iteration 2056: Best Cost = 488.0, Tabu Size = 422
Iteration 2057: Best Cost = 488.0, Tabu Size = 422
Iteration 2058: Best Cost = 488.0, Tabu Size = 422
Iteration 2059: Best Cost = 488.0, Tabu Size = 422
Iteration 2060: Best Cost = 488.0, Tabu Size = 422
Iteration 2061: Best Cost = 488.0, Tabu Size = 422
Iteration 2062: Best Cost = 488.0, Tabu Size = 422
Iteration 2063: Best Cost = 488.0, Tabu Size = 422
Iteration 2064: Best Cost = 488.0, Tabu Size = 422
Iteration 2065: Best Cost = 488.0, Tabu Size = 423
Iteration 2066: Best Cost = 488.0, Tabu Size = 424
Iteration 2067: Best Cost = 488.0, Tabu Size = 425
Iteration 2068: Best Cost = 488.0, Tabu Size = 426
Iteration 2069: Best Cost = 488.0, Tabu Size = 427
Iteration 2070: Best Cost = 488.0, Tabu Size = 428
Iteration 2071: Best Cost = 488.0, Tabu Size = 428
Iteration 2072: Best Cost = 488.0, Tabu Size = 428
Iteration 2073: Best Cost = 488.0, Tabu Size = 428
Iteration 2074: Best Cost = 488.0, Tabu Size = 428
Iteration 2075: Best Cost = 488.0, Tabu Size = 428
Iteration 2076: Best Cost = 488.0, Tabu Size = 428
Iteration 2077: Best Cost = 488.0, Tabu Size = 428
Iteration 2078: Best Cost = 488.0, Tabu Size = 428
Iteration 2079: Best Cost = 488.0, Tabu Size = 428
Iteration 2080: Best Cost = 488.0, Tabu Size = 428
Iteration 2081: Best Cost = 488.0, Tabu Size = 428
Iteration 2082: Best Cost = 488.0, Tabu Size = 428
Iteration 2083: Best Cost = 488.0, Tabu Size = 428
Iteration 2084: Best Cost = 488.0, Tabu Size = 428
Iteration 2085: Best Cost = 488.0, Tabu Size = 428
Iteration 2086: Best Cost = 488.0, Tabu Size = 428
Iteration 2087: Best Cost = 488.0, Tabu Size = 428
Iteration 2088: Best Cost = 488.0, Tabu Size = 428
Iteration 2089: Best Cost = 488.0, Tabu Size = 428
Iteration 2090: Best Cost = 488.0, Tabu Size = 428
Iteration 2091: Best Cost = 488.0, Tabu Size = 428
Iteration 2092: Best Cost = 488.0, Tabu Size = 428
Iteration 2093: Best Cost = 488.0, Tabu Size = 428
Iteration 2094: Best Cost = 488.0, Tabu Size = 428
Iteration 2095: Best Cost = 488.0, Tabu Size = 428
Iteration 2096: Best Cost = 488.0, Tabu Size = 428
Iteration 2097: Best Cost = 488.0, Tabu Size = 428
Iteration 2098: Best Cost = 488.0, Tabu Size = 428
Iteration 2099: Best Cost = 488.0, Tabu Size = 428
Iteration 2100: Best Cost = 488.0, Tabu Size = 428
Iteration 2101: Best Cost = 488.0, Tabu Size = 428
Iteration 2102: Best Cost = 488.0, Tabu Size = 428
Iteration 2103: Best Cost = 488.0, Tabu Size = 428
Iteration 2104: Best Cost = 488.0, Tabu Size = 428
Iteration 2105: Best Cost = 488.0, Tabu Size = 428
Iteration 2106: Best Cost = 488.0, Tabu Size = 428
Iteration 2107: Best Cost = 488.0, Tabu Size = 428
Iteration 2108: Best Cost = 488.0, Tabu Size = 428
Iteration 2109: Best Cost = 488.0, Tabu Size = 428
Iteration 2110: Best Cost = 488.0, Tabu Size = 428
Iteration 2111: Best Cost = 488.0, Tabu Size = 428
Iteration 2112: Best Cost = 488.0, Tabu Size = 428
Iteration 2113: Best Cost = 488.0, Tabu Size = 428
Iteration 2114: Best Cost = 488.0, Tabu Size = 428
Iteration 2115: Best Cost = 488.0, Tabu Size = 428
Iteration 2116: Best Cost = 488.0, Tabu Size = 428
Iteration 2117: Best Cost = 488.0, Tabu Size = 428
Iteration 2118: Best Cost = 488.0, Tabu Size = 428
Iteration 2119: Best Cost = 488.0, Tabu Size = 428
Iteration 2120: Best Cost = 488.0, Tabu Size = 428
Iteration 2121: Best Cost = 488.0, Tabu Size = 428
Iteration 2122: Best Cost = 488.0, Tabu Size = 428
Iteration 2123: Best Cost = 488.0, Tabu Size = 428
Iteration 2124: Best Cost = 488.0, Tabu Size = 428
Iteration 2125: Best Cost = 488.0, Tabu Size = 428
Iteration 2126: Best Cost = 488.0, Tabu Size = 428
Iteration 2127: Best Cost = 488.0, Tabu Size = 428
Iteration 2128: Best Cost = 488.0, Tabu Size = 428
Iteration 2129: Best Cost = 488.0, Tabu Size = 428
Iteration 2130: Best Cost = 488.0, Tabu Size = 428
Iteration 2131: Best Cost = 488.0, Tabu Size = 428
Iteration 2132: Best Cost = 488.0, Tabu Size = 428
Iteration 2133: Best Cost = 488.0, Tabu Size = 428
Iteration 2134: Best Cost = 488.0, Tabu Size = 428
Iteration 2135: Best Cost = 488.0, Tabu Size = 428
Iteration 2136: Best Cost = 488.0, Tabu Size = 428
Iteration 2137: Best Cost = 488.0, Tabu Size = 428
Iteration 2138: Best Cost = 488.0, Tabu Size = 428
Iteration 2139: Best Cost = 488.0, Tabu Size = 428
Iteration 2140: Best Cost = 488.0, Tabu Size = 428
Iteration 2141: Best Cost = 488.0, Tabu Size = 428
Iteration 2142: Best Cost = 488.0, Tabu Size = 428
Iteration 2143: Best Cost = 488.0, Tabu Size = 428
Iteration 2144: Best Cost = 488.0, Tabu Size = 428
Iteration 2145: Best Cost = 488.0, Tabu Size = 428
Iteration 2146: Best Cost = 488.0, Tabu Size = 428
Iteration 2147: Best Cost = 488.0, Tabu Size = 428
Iteration 2148: Best Cost = 488.0, Tabu Size = 428
Iteration 2149: Best Cost = 488.0, Tabu Size = 428
Iteration 2150: Best Cost = 488.0, Tabu Size = 428
Iteration 2151: Best Cost = 488.0, Tabu Size = 428
Iteration 2152: Best Cost = 488.0, Tabu Size = 428
Iteration 2153: Best Cost = 488.0, Tabu Size = 428
Iteration 2154: Best Cost = 488.0, Tabu Size = 428
Iteration 2155: Best Cost = 488.0, Tabu Size = 428
Iteration 2156: Best Cost = 488.0, Tabu Size = 428
Iteration 2157: Best Cost = 488.0, Tabu Size = 428
Iteration 2158: Best Cost = 488.0, Tabu Size = 428
Iteration 2159: Best Cost = 488.0, Tabu Size = 428
Iteration 2160: Best Cost = 488.0, Tabu Size = 428
Iteration 2161: Best Cost = 488.0, Tabu Size = 428
Iteration 2162: Best Cost = 488.0, Tabu Size = 428
Iteration 2163: Best Cost = 488.0, Tabu Size = 428
Iteration 2164: Best Cost = 488.0, Tabu Size = 428
